=  Borussia Mönchengladbach - German Bundesliga 2019/2020

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Yann Sommer, SUI, G, 1.83, 77, 17-12-88, Morges, Basel
4, Mamadou Doucouré, FRA, D, 1.82, 75, 21-05-98, Dakar, Paris St-Germain
5, Tobias Strobl, GER, M, 1.86, 72, 12-05-90, Munich, 1899 Hoffenheim
6, Christoph Kramer, GER, M, 1.90, 73, 19-02-91, Solingen, Bayer Leverkusen
7, Patrick Herrmann, GER, F, 1.79, 69, 12-02-91, Saarbrücken, Saarbrücken
8, Denis Zakaria, SUI, M, 1.91, 76, 20-11-96, Kinshasa, Young Boys
10, Marcus Thuram, FRA, F, 1.88, 80, 06-08-97, Parma, Guingamp
11, Raffael, BRA, F, 1.74, 69, 28-03-85, Fortaleza, Dynamo Kyiv
13, Lars Stindl, GER, M, 1.80, 73, 26-08-88, Waghäusel, Hannover 96
14, Alassane Pléa, FRA, F, 1.80, 72, 10-03-93, Lille, Nice
16, Ibrahima Traoré, GUI, F, 1.72, 62, 21-04-88, Villepinte, Stuttgart
17, Oscar Wendt, SWE, D, 1.81, 83, 24-10-85, Gothenburg, FC København
18, Stefan Lainer, AUT, D, 1.75, 70, 27-08-92, Salzburg, Red Bull Salzburg
19, Fabian Johnson, USA, M, 1.83, 70, 11-12-87, Munich, 1899 Hoffenheim
21, Tobias Sippel, GER, G, 1.80, 79, 22-03-88, Bad Dürkheim, Kaiserslautern
22, László Bénes, SVK, M, 1.73, 60, 09-09-97, Dunajská Streda, MSK Žilina
23, Jonas Hofmann, GER, M, 1.76, 65, 14-07-92, Heidelberg, Borussia Dortmund
24, Tony Jantschke, GER, D, 1.77, 69, 07-04-90, Hoyerswerda, None
25, Ramy Bensebaini, ALG, D, 1.86, 75, 16-04-95, Constantine, Rennes
26, Torben Müsel, GER, M, 1.85, 76, 25-07-99, Grünstadt, Kaiserslautern
28, Matthias Ginter, GER, D, 1.87, 82, 19-01-94, March, Borussia Dortmund
30, Nico Elvedi, SUI, D, 1.88, 74, 30-09-96, Zürich, Zürich
31, Max Grün, GER, G, 1.91, 85, 05-04-87, Karlstadt am Main, Darmstadt
32, Florian Neuhaus, GER, M, 1.79, 64, 16-03-97, Landsberg, 1860 Munich
34, Conor Noß, GER, M, 1.81, 69, 01-01-01, Düsseldorf, None
36, Breel Embolo, SUI, F, 1.84, 71, 14-02-97, Yaoundé, Schalke
37, Keanan Bennetts, ENG, F, 1.83, 73, 09-03-99, Hendon, Tottenham H
39, Aaron Herzog, GER, M, 1.77, 70, 30-01-98, Cologne, None

== Past Players

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, New Club
27, Mickaël Cuisance, FRA, M, 1.81, 74, 16-08-99, Strasbourg, Bayern Munich
3, Michael Lang, SUI, D, 1.85, 79, 08-02-91, Egnach, Werder Bremen (On Loan)
40, Andreas Poulsen, DEN, D, 1.88, 80, 13-10-99, Ikast, Austria Vienna (On Loan)
20, Julio Villalba, PAR, F, 1.74, 65, 17-09-98, Ciudad del Este, Rheindorf Altach (On Loan)
15, Jordan Beyer, GER, D, 1.87, 80, 19-05-00, Kempen, Hamburg (On Loan)
