Date,Team 1,Team 2,FT,HT
2016-07-29,Mechelen,Club Brugge,0-2,0-2
2016-07-30,Charleroi,Waasland-Beveren,1-0,0-0
2016-07-30,Mouscron,Anderlecht,1-2,1-0
2016-07-30,St Truiden,Lokeren,1-0,0-0
2016-07-30,Waregem,Eupen,3-0,0-0
2016-07-31,Genk,Oostende,2-1,0-0
2016-07-31,Kortrijk,Gent,1-1,1-0
2016-07-31,Westerlo,Standard,2-2,2-1
2016-08-05,Oostende,Club Brugge,1-0,0-0
2016-08-06,Eupen,Mechelen,0-2,0-1
2016-08-06,Mouscron,Charleroi,0-1,0-1
2016-08-06,Standard,St Truiden,2-0,2-0
2016-08-06,Waasland-Beveren,Waregem,0-2,0-1
2016-08-07,Anderlecht,Kortrijk,5-1,1-1
2016-08-07,Gent,Genk,1-0,0-0
2016-08-07,Lokeren,Westerlo,3-0,2-0
2016-08-12,St Truiden,Anderlecht,0-0,0-0
2016-08-13,Charleroi,Gent,1-1,0-0
2016-08-13,Genk,Waasland-Beveren,2-2,1-2
2016-08-13,Mechelen,Kortrijk,0-0,0-0
2016-08-13,Westerlo,Eupen,1-2,0-1
2016-08-14,Club Brugge,Lokeren,1-0,1-0
2016-08-14,Oostende,Mouscron,2-1,0-1
2016-08-14,Waregem,Standard,1-0,1-0
2016-08-19,Standard,Charleroi,0-0,0-0
2016-08-20,Kortrijk,Club Brugge,2-1,2-1
2016-08-20,Mouscron,St Truiden,2-1,0-0
2016-08-20,Waasland-Beveren,Mechelen,2-2,2-1
2016-08-20,Waregem,Oostende,1-1,0-1
2016-08-21,Eupen,Anderlecht,2-2,1-1
2016-08-21,Gent,Westerlo,4-2,0-1
2016-08-21,Lokeren,Genk,0-3,0-2
2016-08-26,Charleroi,Eupen,3-2,3-1
2016-08-27,Lokeren,Mouscron,2-1,1-0
2016-08-27,Oostende,Waasland-Beveren,2-1,2-0
2016-08-27,St Truiden,Kortrijk,1-2,0-1
2016-08-27,Westerlo,Mechelen,1-2,1-1
2016-08-28,Anderlecht,Gent,2-2,1-1
2016-08-28,Club Brugge,Standard,2-2,0-1
2016-08-28,Genk,Waregem,1-0,0-0
2016-09-09,Waasland-Beveren,Club Brugge,1-0,0-0
2016-09-10,Eupen,Oostende,2-1,0-0
2016-09-10,Kortrijk,Westerlo,4-1,3-0
2016-09-10,Mechelen,St Truiden,2-0,1-0
2016-09-10,Mouscron,Waregem,1-5,1-2
2016-09-11,Anderlecht,Charleroi,3-2,0-1
2016-09-11,Gent,Lokeren,3-0,1-0
2016-09-11,Standard,Genk,2-0,1-0
2016-09-16,Charleroi,Mechelen,0-0,0-0
2016-09-17,Club Brugge,Eupen,3-2,1-1
2016-09-17,St Truiden,Waasland-Beveren,4-1,0-1
2016-09-17,Waregem,Kortrijk,2-1,1-1
2016-09-17,Westerlo,Mouscron,1-3,1-2
2016-09-18,Genk,Anderlecht,0-2,0-0
2016-09-18,Lokeren,Standard,0-1,0-0
2016-09-18,Oostende,Gent,1-0,0-0
2016-09-23,Mouscron,Club Brugge,0-3,0-1
2016-09-24,Charleroi,Oostende,2-1,1-0
2016-09-24,Gent,St Truiden,2-1,0-0
2016-09-24,Mechelen,Waregem,2-3,2-0
2016-09-24,Waasland-Beveren,Lokeren,1-1,0-0
2016-09-25,Anderlecht,Westerlo,1-2,0-0
2016-09-25,Kortrijk,Genk,4-1,2-0
2016-09-25,Standard,Eupen,3-0,1-0
2016-09-30,Oostende,St Truiden,2-2,2-1
2016-10-01,Eupen,Mouscron,1-4,1-2
2016-10-01,Lokeren,Kortrijk,2-1,0-0
2016-10-01,Waregem,Charleroi,1-1,1-0
2016-10-01,Westerlo,Waasland-Beveren,1-0,0-0
2016-10-02,Club Brugge,Gent,1-0,1-0
2016-10-02,Genk,Mechelen,2-1,1-1
2016-10-02,Standard,Anderlecht,0-1,0-0
2016-10-14,Charleroi,Club Brugge,1-0,0-0
2016-10-15,Kortrijk,Standard,3-3,3-3
2016-10-15,Mouscron,Genk,2-2,2-1
2016-10-15,St Truiden,Westerlo,2-2,1-1
2016-10-15,Waasland-Beveren,Eupen,4-2,1-0
2016-10-16,Anderlecht,Lokeren,1-0,0-0
2016-10-16,Gent,Waregem,3-0,0-0
2016-10-16,Mechelen,Oostende,2-3,1-1
2016-10-21,Oostende,Kortrijk,2-2,0-1
2016-10-22,Mechelen,Mouscron,2-0,0-0
2016-10-22,Waregem,Lokeren,2-0,1-0
2016-10-22,Westerlo,Charleroi,0-0,0-0
2016-10-23,Club Brugge,Anderlecht,2-1,1-0
2016-10-23,Eupen,Gent,3-2,0-1
2016-10-23,Genk,St Truiden,1-0,0-0
2016-10-23,Standard,Waasland-Beveren,5-0,3-0
2016-10-25,Lokeren,Oostende,1-2,0-1
2016-10-26,Anderlecht,Mechelen,2-0,1-0
2016-10-26,Charleroi,Genk,2-1,1-1
2016-10-26,Club Brugge,Westerlo,4-0,2-0
2016-10-26,Kortrijk,Eupen,1-1,1-0
2016-10-26,St Truiden,Waregem,0-2,0-2
2016-10-27,Gent,Standard,1-0,0-0
2016-10-27,Waasland-Beveren,Mouscron,0-0,0-0
2016-10-29,Eupen,Lokeren,2-2,1-1
2016-10-29,Genk,Westerlo,2-1,0-0
2016-10-29,St Truiden,Charleroi,2-2,1-1
2016-10-29,Waregem,Club Brugge,0-0,0-0
2016-10-30,Mechelen,Gent,2-0,0-0
2016-10-30,Mouscron,Kortrijk,0-1,0-0
2016-10-30,Oostende,Standard,3-1,2-0
2016-10-30,Waasland-Beveren,Anderlecht,2-1,2-1
2016-11-04,Kortrijk,Charleroi,2-1,0-0
2016-11-05,Eupen,St Truiden,4-2,0-1
2016-11-05,Lokeren,Mechelen,0-0,0-0
2016-11-05,Westerlo,Waregem,1-2,1-1
2016-11-06,Anderlecht,Oostende,1-1,0-0
2016-11-06,Club Brugge,Genk,1-1,0-0
2016-11-06,Gent,Waasland-Beveren,2-0,1-0
2016-11-06,Standard,Mouscron,2-1,0-0
2016-11-18,St Truiden,Club Brugge,0-1,0-0
2016-11-19,Genk,Eupen,2-0,2-0
2016-11-19,Mouscron,Gent,0-2,0-1
2016-11-19,Oostende,Westerlo,5-0,1-0
2016-11-19,Waasland-Beveren,Kortrijk,1-1,0-1
2016-11-20,Charleroi,Lokeren,2-1,2-1
2016-11-20,Mechelen,Standard,2-1,1-1
2016-11-20,Waregem,Anderlecht,3-2,1-2
2016-11-25,Club Brugge,Mechelen,6-1,1-0
2016-11-26,Eupen,Westerlo,3-3,2-2
2016-11-26,Lokeren,St Truiden,1-0,1-0
2016-11-26,Waasland-Beveren,Charleroi,0-1,0-0
2016-11-27,Anderlecht,Mouscron,7-0,4-0
2016-11-27,Gent,Kortrijk,3-0,1-0
2016-11-27,Oostende,Genk,6-0,2-0
2016-11-27,Standard,Waregem,4-1,1-0
2016-12-02,Mechelen,Eupen,1-0,0-0
2016-12-03,Club Brugge,Oostende,2-0,0-0
2016-12-03,St Truiden,Mouscron,1-0,0-0
2016-12-03,Waregem,Waasland-Beveren,1-1,1-1
2016-12-03,Westerlo,Gent,0-0,0-0
2016-12-04,Charleroi,Standard,1-3,1-1
2016-12-04,Genk,Lokeren,1-2,1-0
2016-12-04,Kortrijk,Anderlecht,1-3,0-1
2016-12-09,Lokeren,Waregem,1-1,0-1
2016-12-10,Eupen,Charleroi,2-2,1-1
2016-12-10,Kortrijk,St Truiden,0-1,0-1
2016-12-10,Mouscron,Mechelen,1-4,1-2
2016-12-11,Anderlecht,Club Brugge,0-0,0-0
2016-12-11,Gent,Oostende,1-1,0-1
2016-12-11,Standard,Westerlo,3-1,2-0
2016-12-17,Charleroi,Mouscron,2-0,1-0
2016-12-17,Mechelen,Waasland-Beveren,2-0,1-0
2016-12-17,Oostende,Waregem,1-1,1-1
2016-12-17,St Truiden,Gent,3-1,0-0
2016-12-17,Westerlo,Lokeren,1-3,1-0
2016-12-18,Anderlecht,Eupen,4-0,2-0
2016-12-18,Club Brugge,Kortrijk,5-1,2-0
2016-12-18,Genk,Standard,2-2,1-2
2016-12-20,Mechelen,Charleroi,1-0,0-0
2016-12-20,Mouscron,Westerlo,0-0,0-0
2016-12-20,Waasland-Beveren,St Truiden,3-1,2-0
2016-12-21,Eupen,Club Brugge,1-4,1-3
2016-12-21,Kortrijk,Oostende,0-2,0-1
2016-12-21,Standard,Lokeren,1-1,0-0
2016-12-21,Waregem,Genk,1-0,1-0
